1,CE,2020-2021,R19CE111-M1,I-I,0
2,CE,2020-2021,R19CE112-M2,I-I,0
3,CE,2020-2021,R19CE113-EP,I-I,0
4,CE,2020-2021,R19CE114-EM,I-I,0
5,CE,2020-2021,R19CE115-ED,I-I,0
6,CE,2020-2021,R19CE121-ENG,I-II,0
7,CE,2020-2021,R19CE122-M3,I-II,0
8,CE,2020-2021,R19CE123-EC,I-II,0
9,CE,2020-2021,R19CE124-PPSC,I-II,0
10,CE,2020-2021,R19CE125-CAED,I-II,0
11,CE,2021-2022,R19CE211-CVSM,II-I,0
12,CE,2021-2022,R19CE212-SM-1,II-I,0
13,CE,2021-2022,R19CE213-FM,II-I,0
14,CE,2021-2022,R19CE214-S&G,II-I,0
15,CE,2021-2022,R19CE215-BMCP,II-I,0
16,CE,2021-2022,R19CE216-TE-1,II-I,0
